ID;Year_Birth;Education;Marital_Status;Income;Kidhome;Teenhome;Dt_Customer;Recency;MntWines;MntFruits;MntMeatProducts;MntFishProducts;MntSweetProducts;MntGoldProds;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;AcceptedCmp2;Complain;Response;Age;TotalSpent;TotalPurchases;TotalKids;AcceptedCmp_total;AvgSpentPerPurchase;DaySinceCustomer
5113;1971;PhD;Divorced;86979.0;0;0;2013-11-07;67;584;100;835;65;83;35;1;5;5;5;2;1;0;0;0;0;0;1;54;1702;16;0;2;106.38;4360
10858;1975;Graduation;Together;76532.0;1;1;2013-09-09;38;355;30;177;90;138;30;4;9;5;7;5;0;0;0;0;0;0;0;50;820;25;2;0;32.8;4419
2961;1982;Graduation;Married;42081.0;1;0;2013-02-26;86;175;10;110;54;6;27;2;6;3;4;6;1;0;0;0;0;0;0;43;382;15;1;1;25.47;4614
2747;1988;PhD;Married;67546.0;0;0;2012-08-31;90;864;134;768;150;38;172;1;4;10;5;3;0;0;0;0;0;0;0;37;2126;20;0;0;106.3;4793
3010;1989;Master;Together;88420.0;0;0;2014-05-02;87;957;153;612;99;95;153;1;4;7;8;1;1;0;1;1;0;0;0;36;2069;20;0;3;103.45;4184
5790;1985;Graduation;Married;31158.0;1;0;2013-01-27;62;25;6;16;20;0;5;2;2;0;3;8;0;0;0;0;0;0;0;40;72;7;1;0;10.29;4644
6892;1968;Graduation;Divorced;61671.0;0;1;2014-06-03;23;641;7;56;0;0;28;8;10;4;6;8;0;1;0;1;0;0;0;57;732;28;1;2;26.14;4152
1743;1974;Graduation;Single;69719.0;0;0;2014-05-26;99;273;86;208;177;14;43;1;2;3;5;1;0;0;0;0;0;0;0;51;801;11;0;0;72.82;4160
3578;1949;Graduation;Divorced;49160.0;0;1;2013-10-20;29;122;21;43;25;10;15;2;3;1;6;6;0;0;0;0;0;0;0;76;236;12;1;0;19.67;4378
8462;1978;Basic;Together;24882.0;1;0;2012-09-09;52;1;4;10;29;0;36;1;1;1;2;6;1;0;0;0;0;0;0;47;80;5;1;1;16.0;4784
5558;1954;PhD;Single;90933.0;0;0;2014-03-31;90;1020;31;430;62;63;79;1;4;6;4;1;0;0;1;0;0;0;0;71;1685;15;0;1;112.33;4216
4619;1945;PhD;Single;113734.0;0;0;2014-05-28;9;6;2;3;1;262;3;0;27;0;0;1;0;0;0;0;0;0;0;80;277;27;0;0;10.26;4158
8780;1950;PhD;Together;59292.0;0;1;2013-06-13;71;378;14;68;19;14;14;2;3;5;8;3;0;0;0;0;0;0;0;75;507;18;1;0;28.17;4507
10789;1964;PhD;Married;45759.0;1;1;2013-02-23;13;42;1;18;3;0;4;2;2;0;3;7;0;0;0;0;0;0;0;61;68;7;2;0;9.71;4617
10779;1983;Graduation;Single;22148.0;0;0;2014-04-13;16;15;5;14;0;4;11;1;1;0;3;7;0;0;0;0;0;0;0;42;49;5;0;0;9.8;4203
5896;1987;Master;Married;73395.0;0;0;2014-03-18;94;272;7;80;20;7;11;1;4;4;6;2;0;0;0;0;0;0;0;38;397;15;0;0;26.47;4229
2337;1971;Graduation;Divorced;29819.0;1;0;2013-10-24;77;9;1;24;2;1;2;3;3;0;3;6;0;0;0;0;0;0;0;54;39;9;1;0;4.33;4374
10951;1968;Graduation;Married;45688.0;0;1;2014-01-25;20;279;0;18;0;0;9;2;3;1;8;4;0;1;0;0;0;0;0;57;306;14;1;1;21.86;4281
544;1954;Graduation;Married;62820.0;0;0;2013-05-11;51;398;61;265;138;61;53;1;3;4;6;1;0;0;0;0;0;0;0;71;976;14;0;0;69.71;4540
17;1971;PhD;Married;60491.0;0;1;2013-09-06;81;637;47;237;12;19;76;4;6;11;7;5;0;0;0;0;0;0;0;54;1028;28;1;0;36.71;4422
10680;1986;Graduation;Together;33235.0;1;0;2014-02-05;71;45;0;16;2;1;6;1;3;0;3;7;0;0;0;0;0;0;0;39;70;7;1;0;10.0;4270
3265;1959;Graduation;Married;35701.0;0;0;2013-03-19;36;21;1;9;7;3;5;1;1;0;3;6;0;0;0;0;0;0;0;66;46;5;0;0;9.2;4593
5623;1980;Master;Married;31535.0;1;0;2013-09-26;95;15;4;13;0;0;19;1;1;1;2;7;1;0;0;0;0;0;0;45;51;5;1;1;10.2;4402
5832;1960;2n Cycle;Together;92556.0;0;0;2014-04-20;32;493;183;352;184;23;28;0;3;5;13;0;0;0;0;0;0;0;0;65;1263;21;0;0;60.14;4196
5544;1970;Graduation;Single;67384.0;0;1;2012-11-10;32;957;40;175;158;53;107;2;7;8;5;5;0;1;0;0;0;0;0;55;1490;22;1;1;67.73;4722
6417;1971;Master;Together;80573.0;0;0;2012-10-14;85;829;138;430;60;92;15;1;4;6;13;2;0;0;0;0;0;0;0;54;1564;24;0;0;65.17;4749
5831;1967;Graduation;Married;77870.0;0;1;2012-08-22;93;1017;50;500;65;50;133;3;5;5;5;8;0;1;0;1;0;0;1;58;1815;18;1;3;100.83;4802
7101;1963;PhD;Widow;52278.0;0;1;2013-01-25;24;953;0;71;0;0;174;6;10;5;10;8;0;0;0;0;0;0;0;62;1198;31;1;0;38.65;4646
10176;1968;Graduation;Single;57107.0;0;1;2012-08-24;44;159;0;120;0;0;137;7;4;4;8;8;0;1;0;0;1;0;1;57;416;23;1;3;18.09;4800
2326;1990;Graduation;Married;18929.0;0;0;2013-02-16;15;32;0;8;23;4;18;1;1;0;4;6;0;0;0;0;0;0;0;35;85;6;0;0;14.17;4624
4385;1981;PhD;Single;36038.0;1;0;2013-05-31;82;23;0;15;0;2;7;2;3;0;3;6;0;0;0;0;0;0;0;44;47;8;1;0;5.88;4520
2929;1976;Graduation;Single;20180.0;0;0;2013-02-20;27;18;42;24;15;20;18;1;2;1;4;7;0;0;0;0;0;0;0;49;137;8;0;0;17.12;4620
10686;1965;PhD;Together;34230.0;1;1;2012-12-26;72;15;0;4;0;0;2;1;1;0;2;7;0;0;0;0;0;0;0;60;21;4;2;0;5.25;4676
2546;1977;2n Cycle;Single;31878.0;0;1;2014-06-22;7;23;4;5;10;5;23;1;1;0;4;3;0;0;0;0;0;0;0;48;70;6;1;0;11.67;4133
3283;1972;2n Cycle;Married;70932.0;0;1;2014-01-19;57;200;193;100;46;185;185;2;6;2;12;3;0;0;0;0;0;0;0;53;909;22;1;0;41.32;4287
3138;1956;Graduation;Single;91249.0;0;0;2012-10-20;84;1324;27;119;71;108;27;0;7;9;6;4;0;1;1;1;1;0;1;69;1676;22;0;5;76.18;4743
4994;1943;Master;Single;77598.0;0;0;2013-10-01;53;1193;33;281;129;66;33;1;7;5;13;3;0;0;1;0;0;0;0;82;1735;26;0;1;66.73;4397
7966;1959;Graduation;Single;80982.0;1;1;2013-01-08;48;505;137;401;104;22;22;3;11;5;11;5;0;0;0;0;0;1;0;66;1191;30;2;0;39.7;4663
3112;1977;Master;Married;22701.0;1;0;2013-09-05;2;2;4;9;0;4;5;1;1;0;3;5;0;0;0;0;0;0;0;48;24;5;1;0;4.8;4423
10872;1969;PhD;Married;55212.0;0;1;2012-11-23;65;1103;0;45;0;0;34;3;4;2;11;8;0;1;0;0;1;0;0;56;1182;20;1;2;59.1;4709
2181;1970;Graduation;Married;70617.0;0;0;2013-06-23;45;353;61;753;40;46;27;1;3;3;7;2;0;0;0;0;0;0;0;55;1280;14;0;0;91.43;4497
1867;1957;Graduation;Single;64849.0;0;0;2012-11-13;42;652;48;350;94;84;108;1;9;3;6;5;0;0;0;0;0;0;1;68;1336;19;0;1;70.32;4719
1518;1965;Master;Married;62694.0;1;1;2013-06-17;29;379;6;157;25;91;91;5;9;3;7;7;0;0;0;0;0;0;0;60;749;24;2;0;31.21;4503
5734;1974;PhD;Married;61917.0;1;1;2013-11-20;83;46;4;36;2;2;1;1;2;0;4;5;0;0;0;0;0;0;0;51;91;7;2;0;13.0;4347
2878;1947;PhD;Married;67472.0;0;1;2013-09-28;93;162;31;127;8;17;69;2;4;2;7;3;0;0;0;0;0;0;0;78;414;15;1;0;27.6;4400
1458;1982;Master;Married;21059.0;1;0;2014-01-07;40;8;3;19;3;3;8;3;3;0;3;6;0;0;0;0;0;0;0;43;44;9;1;0;4.89;4299
7007;1968;Master;Married;29543.0;2;0;2014-04-01;47;17;3;18;3;4;18;2;3;1;2;7;0;0;0;0;0;0;0;57;63;8;2;0;7.88;4215
6200;1951;Graduation;Married;75903.0;0;1;2013-04-08;50;340;108;185;130;38;100;2;6;6;9;3;0;0;0;0;0;0;0;74;901;23;1;0;39.17;4573
1403;1975;2n Cycle;Together;34984.0;1;1;2012-09-06;40;8;4;15;3;5;3;2;1;0;3;7;0;0;0;0;0;0;0;50;38;6;2;0;6.33;4787
4827;1956;PhD;Single;54998.0;0;1;2013-03-10;3;154;22;202;39;30;8;5;4;2;9;4;0;0;0;0;0;0;1;69;455;20;1;1;22.75;4602
6250;1949;PhD;Widow;54356.0;0;1;2012-11-19;62;710;15;30;20;0;0;3;11;2;8;8;0;0;0;0;0;0;1;76;775;24;1;1;32.29;4713
9291;1959;Master;Married;34242.0;0;1;2014-03-23;25;8;2;4;0;0;1;1;0;0;3;5;0;0;0;0;0;0;0;66;15;4;1;0;3.75;4224
2478;1973;Graduation;Married;25410.0;1;0;2013-08-31;48;2;2;4;13;13;4;1;1;0;4;4;0;0;0;0;0;0;0;52;38;6;1;0;6.33;4428
1139;1984;PhD;Married;73356.0;0;0;2014-02-06;56;1050;14;322;0;14;112;1;5;11;5;2;1;0;1;1;0;0;1;41;1512;22;0;4;68.73;4269
5138;1950;Graduation;Together;28320.0;0;1;2013-01-14;68;19;1;14;3;2;4;1;1;0;3;8;0;0;0;0;0;0;0;75;43;5;1;0;8.6;4657
5393;1977;Graduation;Single;23763.0;1;0;2012-08-07;64;22;0;6;6;2;6;1;1;0;3;7;0;0;0;0;0;0;0;48;42;5;1;0;8.4;4817
10413;1984;Graduation;Married;72570.0;0;0;2014-04-25;67;274;83;216;151;141;224;1;4;6;12;1;0;0;0;0;0;0;0;41;1089;23;0;0;47.35;4191
5015;1976;Master;Married;34529.0;1;0;2012-09-14;94;68;6;38;3;6;41;2;2;2;3;7;0;0;0;0;0;0;0;49;162;9;1;0;18.0;4779
10868;1951;Graduation;Widow;70792.0;0;0;2013-02-06;82;344;45;654;104;11;114;2;3;4;10;3;0;0;0;0;0;0;0;74;1272;19;0;0;66.95;4634
10676;1982;Graduation;Married;63211.0;0;0;2012-11-02;3;145;193;459;205;26;145;2;3;8;7;2;0;0;0;0;0;0;1;43;1173;20;0;1;58.65;4730
2495;1974;Master;Married;83891.0;0;1;2014-06-20;24;217;38;350;111;85;15;1;4;7;10;1;0;0;0;0;0;0;0;51;816;22;1;0;37.09;4135
7842;1968;Graduation;Single;36065.0;1;1;2013-03-31;54;18;7;34;10;2;3;3;3;0;3;8;0;0;0;0;0;0;0;57;74;9;2;0;8.22;4581
9955;1954;Graduation;Together;39898.0;0;1;2013-02-12;20;69;8;26;12;7;12;2;3;0;4;7;0;0;0;0;0;0;0;71;134;9;1;0;14.89;4628
6663;1940;PhD;Single;51141.0;0;0;2013-07-08;96;144;0;7;0;0;6;1;3;1;4;5;0;0;0;0;0;0;0;85;157;9;0;0;17.44;4482
2162;1976;Graduation;Married;56939.0;0;1;2013-09-18;19;256;34;103;90;29;49;2;3;3;10;3;0;0;0;0;0;0;0;49;561;18;1;0;31.17;4410
3434;1951;Graduation;Single;80872.0;0;0;2014-05-12;60;483;72;567;94;12;108;1;4;4;10;1;0;0;0;0;0;0;0;74;1336;19;0;0;70.32;4174
7919;1976;PhD;Together;72335.0;0;0;2012-08-13;2;1285;105;653;28;21;0;1;10;4;8;8;0;0;0;0;0;0;1;49;2092;23;0;1;90.96;4811
5626;1964;PhD;Single;61798.0;0;0;2013-11-23;13;338;4;89;11;8;13;1;4;2;9;4;0;0;0;0;0;0;0;61;463;16;0;0;28.94;4344
6428;1950;PhD;Widow;76842.0;0;0;2014-05-03;37;605;10;345;84;54;32;1;1;8;7;0;0;0;0;0;0;0;0;75;1130;17;0;0;66.47;4183
8514;1976;Graduation;Together;29478.0;1;0;2014-01-17;59;8;0;7;3;1;1;1;1;0;3;6;0;0;0;0;0;0;0;49;20;5;1;0;4.0;4289
10448;1956;Graduation;Single;46998.0;0;1;2012-10-22;55;172;41;86;45;6;27;5;5;3;5;7;1;0;0;0;0;0;0;69;377;18;1;1;20.94;4741
2109;1990;Graduation;Single;96843.0;0;0;2013-04-23;60;448;71;951;40;17;17;1;6;11;10;2;0;0;1;0;0;0;1;35;1544;28;0;2;55.14;4558
7530;1950;PhD;Widow;56551.0;1;1;2014-05-07;48;67;4;32;17;2;16;3;2;1;4;4;0;0;0;0;0;0;0;75;138;10;2;0;13.8;4179
8925;1965;Master;Married;70053.0;0;1;2013-07-03;38;512;53;98;81;179;89;3;8;5;10;5;0;0;0;0;0;0;0;60;1012;26;1;0;38.92;4487
3009;1962;PhD;Widow;71670.0;0;0;2013-07-09;8;1462;16;128;0;0;160;1;5;3;6;6;0;1;1;0;1;0;1;63;1766;15;0;4;117.73;4481
6355;1978;Graduation;Married;44359.0;1;1;2014-06-17;19;20;0;14;7;3;1;3;2;0;4;3;0;0;0;0;0;0;0;47;45;9;2;0;5.0;4138
3517;1952;Graduation;Single;40887.0;1;1;2013-05-06;32;50;4;44;10;10;43;3;3;1;3;9;0;0;0;0;0;0;1;73;161;10;2;1;16.1;4545
1158;1966;Graduation;Divorced;48877.0;0;1;2014-01-05;27;102;1;15;2;0;24;1;3;0;4;7;0;0;0;0;0;0;0;59;144;8;1;0;18.0;4301
6203;1947;Graduation;Together;74485.0;0;0;2013-08-24;58;499;149;815;173;49;49;1;6;7;12;3;0;0;0;0;0;0;0;78;1734;26;0;0;66.69;4435
7165;1972;Graduation;Together;64474.0;0;1;2013-10-22;59;381;35;172;56;86;93;2;8;2;10;5;0;0;0;0;0;0;0;53;823;22;1;0;37.41;4376
3595;1963;Graduation;Together;77226.0;0;1;2014-02-28;29;631;43;239;128;76;21;2;6;8;12;3;0;0;0;0;0;0;0;62;1138;28;1;0;40.64;4247
8537;1949;Graduation;Widow;72643.0;0;0;2013-02-27;60;526;80;553;123;94;53;1;3;10;7;2;0;0;0;1;0;0;1;76;1429;21;0;2;68.05;4613
4331;1978;Master;Together;85738.0;0;0;2014-01-23;41;913;26;376;17;26;13;1;3;6;11;1;0;1;1;0;0;0;0;47;1371;21;0;2;65.29;4283
6281;1966;Graduation;Divorced;55686.0;0;1;2013-02-14;27;673;0;199;37;47;26;2;6;3;5;4;1;0;0;0;0;0;0;59;982;16;1;1;61.38;4626
4338;1983;Graduation;Single;39062.0;1;0;2014-03-25;28;23;0;9;0;0;12;1;1;0;3;4;1;0;0;0;0;0;0;42;44;5;1;1;8.8;4222
2452;1971;Graduation;Together;34600.0;1;1;2013-01-01;8;199;33;60;8;3;15;5;5;2;5;8;0;0;0;0;0;0;1;54;318;17;2;1;18.71;4670
9507;1975;Graduation;Married;40794.0;0;1;2013-04-07;18;261;23;73;4;23;50;2;6;3;5;7;0;0;0;0;0;0;0;50;434;16;1;0;27.12;4574
8360;1971;2n Cycle;Married;54690.0;1;1;2013-11-07;76;111;16;37;7;9;18;3;3;1;5;3;0;0;0;0;0;0;0;54;198;12;2;0;16.5;4360
10311;1969;Graduation;Married;4428.0;0;1;2013-10-05;0;16;4;12;2;4;321;0;25;0;0;1;0;0;0;0;0;0;0;56;359;25;1;0;14.36;4393
5117;1963;2n Cycle;Married;32632.0;0;0;2012-08-02;32;63;151;137;153;19;53;2;4;4;8;5;0;0;0;0;0;0;0;62;576;18;0;0;32.0;4822
4867;1968;PhD;Single;38236.0;1;1;2013-09-20;2;58;0;18;2;0;10;4;3;0;4;7;0;0;0;0;0;0;0;57;88;11;2;0;8.0;4408
9289;1979;Graduation;Married;36781.0;1;0;2014-04-10;16;29;1;17;0;3;13;1;2;1;2;8;0;0;0;0;0;0;1;46;63;6;1;1;10.5;4206
10913;1984;Master;Single;31385.0;1;0;2012-12-05;56;3;2;12;0;1;9;1;1;0;2;8;1;0;0;0;0;0;1;41;27;4;1;2;6.75;4697
3032;1984;Graduation;Married;24570.0;1;0;2013-02-27;97;28;34;62;11;14;44;3;4;0;4;9;0;0;0;0;0;0;0;41;193;11;1;0;17.55;4613
8524;1974;PhD;Divorced;25509.0;1;0;2012-09-18;15;40;3;30;10;7;11;3;3;0;3;9;0;0;0;0;0;0;1;51;101;9;1;1;11.22;4775
3334;1951;Graduation;Married;94642.0;0;0;2014-02-12;35;879;143;797;106;143;143;0;5;7;9;1;0;0;1;1;0;0;0;74;2211;21;0;2;105.29;4263
4470;1962;Master;Married;58646.0;0;1;2013-06-10;3;62;1;44;6;5;22;1;2;1;4;4;0;0;0;0;0;0;0;63;140;8;1;0;17.5;4510
1406;1975;Graduation;Single;53201.0;1;1;2013-02-12;49;280;7;81;20;0;27;8;6;3;5;7;0;0;0;0;0;0;0;50;415;22;2;0;18.86;4628
8619;1957;Graduation;Together;21994.0;0;1;2012-12-24;4;9;0;6;3;1;3;1;0;0;3;5;0;0;0;0;0;0;0;68;22;4;1;0;5.5;4678
10821;1978;Graduation;Married;57113.0;1;1;2013-02-06;45;182;4;33;0;2;42;6;4;1;5;7;0;0;0;0;0;0;0;47;263;16;2;0;16.44;4634
4552;1991;Graduation;Married;51373.0;0;0;2013-06-22;37;83;2;101;64;26;117;1;3;5;3;4;0;0;0;0;0;0;0;34;393;12;0;0;32.75;4498
898;1986;Graduation;Married;23477.0;1;0;2013-10-21;39;38;15;54;3;8;29;3;3;0;4;8;0;0;0;0;0;0;0;39;147;10;1;0;14.7;4377
9797;1956;Graduation;Married;58116.0;0;1;2014-04-13;38;228;19;130;4;11;51;2;3;3;8;2;0;0;0;0;0;0;0;69;443;16;1;0;27.69;4203
10949;1963;PhD;Divorced;72968.0;0;0;2013-12-16;8;1092;37;592;145;37;55;1;5;5;8;3;0;0;0;1;0;0;1;62;1958;19;0;2;103.05;4321
8212;1971;Master;Married;39791.0;0;1;2013-03-28;89;85;15;27;13;13;21;2;3;1;4;7;0;0;0;0;0;0;0;54;174;10;1;0;17.4;4584
6248;1947;Master;Single;91712.0;0;0;2013-10-17;47;1276;24;746;94;29;48;0;9;7;11;3;0;0;1;0;0;0;1;78;2217;27;0;2;82.11;4381
10164;1958;Graduation;Single;94472.0;0;1;2014-04-03;75;1017;33;417;108;100;16;1;5;5;5;5;0;1;1;0;0;0;0;67;1691;16;1;2;105.69;4213
4547;1960;Graduation;Together;13672.0;1;1;2013-04-17;86;6;2;9;2;1;5;2;1;0;3;8;0;0;0;0;0;0;0;65;25;6;2;0;4.17;4564
6815;1980;2n Cycle;Married;96547.0;0;0;2014-05-23;4;448;21;125;52;101;62;0;7;6;8;2;1;0;1;1;0;0;1;45;809;21;0;4;38.52;4163
4122;1975;Graduation;Married;79205.0;0;0;2012-08-29;73;504;23;117;179;28;44;1;6;5;4;4;0;0;0;1;0;0;1;50;895;16;0;2;55.94;4795
10841;1975;PhD;Together;56559.0;0;1;2012-12-25;46;226;22;133;41;31;31;3;4;3;8;4;0;0;0;0;0;0;0;50;484;18;1;0;26.89;4677
5370;1973;PhD;Married;32644.0;1;0;2013-01-16;38;239;3;141;0;7;23;4;7;1;6;8;1;0;0;0;0;0;0;52;413;18;1;1;22.94;4655
176;1980;2n Cycle;Single;67506.0;0;1;2014-01-02;73;90;38;67;33;36;67;1;4;1;6;3;0;0;0;0;0;0;0;45;331;12;1;0;27.58;4304
4860;1970;Graduation;Single;24206.0;1;0;2013-03-08;66;7;2;8;3;2;3;1;1;0;3;6;0;0;0;0;0;0;0;55;25;5;1;0;5.0;4604
10757;1967;PhD;Divorced;28420.0;1;0;2013-12-24;36;4;2;5;2;0;0;1;1;0;2;6;0;0;0;0;0;0;0;58;13;4;1;0;3.25;4313
4023;1970;Graduation;Married;22979.0;1;0;2012-09-06;29;16;17;19;20;21;22;3;3;2;2;8;0;0;0;0;0;0;1;55;115;10;1;1;11.5;4787
6679;1966;Graduation;Single;33279.0;0;0;2014-06-12;29;10;3;3;0;0;0;1;0;0;3;3;0;0;0;0;0;0;0;59;16;4;0;0;4.0;4143
9923;1972;Master;Single;46423.0;1;1;2013-09-18;6;68;0;16;0;0;8;3;2;0;4;7;0;0;0;0;0;0;0;53;92;9;2;0;10.22;4410
7181;1977;Graduation;Married;30368.0;0;1;2013-11-07;97;35;0;13;2;0;2;2;2;0;3;8;0;0;0;0;0;0;0;48;52;7;1;0;7.43;4360
3599;1970;Graduation;Married;63684.0;0;1;2012-11-26;61;575;80;428;208;93;80;3;8;4;8;5;0;0;0;0;0;0;0;55;1464;23;1;0;63.65;4706
405;1964;Graduation;Divorced;41638.0;0;1;2013-02-13;68;315;0;31;4;0;91;4;5;5;3;8;1;0;0;0;0;0;0;61;441;17;1;1;25.94;4627
6870;1959;PhD;Divorced;68805.0;0;1;2013-09-17;73;182;2;49;17;13;20;1;3;1;7;2;0;0;0;0;0;0;0;66;283;12;1;0;23.58;4411
832;1966;PhD;Together;65814.0;0;1;2014-03-02;90;561;14;113;10;14;35;3;8;2;10;5;0;0;0;0;0;0;0;59;747;23;1;0;32.48;4245
2002;1958;Graduation;Divorced;71964.0;0;0;2013-05-20;81;587;51;932;180;34;86;1;5;6;5;3;0;0;0;0;0;0;0;67;1870;17;0;0;110.0;4531
3657;1986;Graduation;Single;39146.0;1;0;2013-02-14;1;94;1;33;13;12;12;3;4;0;4;8;0;0;0;0;0;0;0;39;165;11;1;0;15.0;4626
500;1977;Graduation;Together;96876.0;0;0;2013-08-06;79;908;43;735;40;194;21;1;7;7;9;2;0;1;1;1;0;0;1;48;1941;24;0;4;80.88;4453
1951;1981;Basic;Married;34445.0;0;0;2013-01-27;92;228;122;122;208;129;30;6;11;2;8;9;0;0;0;0;0;0;0;44;839;27;0;0;31.07;4644
3262;1958;Graduation;Single;68281.0;0;0;2012-08-07;31;995;112;417;42;48;41;1;2;9;13;5;0;0;0;0;0;0;1;67;1655;25;0;1;66.2;4817
4102;1975;2n Cycle;Married;37284.0;1;1;2013-03-29;46;11;1;2;2;1;6;1;0;0;3;6;0;0;0;0;0;0;0;50;23;4;2;0;5.75;4583
7042;1983;Graduation;Married;36790.0;0;0;2013-03-01;14;3;3;14;15;21;10;1;2;1;2;9;0;0;0;0;0;0;1;42;66;6;0;1;11.0;4611
10598;1967;Graduation;Together;27943.0;1;1;2013-04-15;89;12;1;16;4;1;3;3;2;0;3;8;0;0;0;0;0;0;0;58;37;8;2;0;4.62;4566
255;1951;Graduation;Divorced;22263.0;1;1;2014-03-30;31;17;0;2;0;0;2;2;1;0;3;6;0;0;0;0;0;1;0;74;21;6;2;0;3.5;4217
2375;1972;Graduation;Together;30261.0;1;2;2012-09-25;75;8;0;5;0;3;6;1;0;0;3;8;0;0;0;0;0;0;0;53;22;4;3;0;5.5;4768
9829;1978;Graduation;Together;28587.0;1;0;2014-02-12;42;22;4;17;12;10;13;3;2;0;4;6;0;0;0;0;0;0;0;47;78;9;1;0;8.67;4263
6214;1982;Master;Married;43815.0;1;0;2013-04-05;53;14;10;29;4;7;15;1;2;0;3;6;0;0;0;0;0;0;0;43;79;6;1;0;13.17;4576
4954;1956;Graduation;Married;48195.0;1;1;2014-01-21;53;106;27;68;52;7;5;6;4;2;5;6;0;0;0;0;0;0;0;69;265;17;2;0;15.59;4285
7861;1952;Master;Married;77027.0;0;1;2014-02-05;23;820;57;242;45;0;11;2;8;3;6;4;0;0;0;0;0;0;0;73;1175;19;1;0;61.84;4270
4837;1965;PhD;Married;71322.0;0;1;2013-02-16;57;753;43;226;69;10;204;2;8;5;13;4;0;0;0;0;0;0;0;60;1305;28;1;0;46.61;4624
9423;1979;Master;Married;32765.0;1;0;2014-02-23;49;13;3;17;7;3;3;2;2;0;4;5;0;0;0;0;0;0;0;46;46;8;1;0;5.75;4252
4198;1965;Graduation;Together;29672.0;1;1;2013-03-12;6;9;1;3;0;4;8;1;0;0;3;6;0;0;0;0;0;0;0;60;25;4;2;0;6.25;4600
153;1953;Graduation;Divorced;23272.0;0;0;2013-10-17;29;19;3;6;4;2;12;1;1;0;3;4;0;0;0;0;0;0;0;72;46;5;0;0;9.2;4381
9323;1949;Master;Together;49912.0;0;1;2012-09-07;5;520;8;223;32;49;42;4;10;5;7;8;1;0;0;0;0;0;1;76;874;26;1;2;33.62;4786
10001;1985;2n Cycle;Together;7500.0;1;0;2012-08-01;98;5;17;17;13;14;34;4;2;1;3;9;0;0;0;0;0;0;0;40;100;10;1;0;10.0;4823
3945;1947;PhD;Widow;68117.0;0;1;2013-03-10;80;618;44;215;0;17;36;2;11;8;4;6;1;0;0;0;0;0;1;78;930;25;1;2;37.2;4602
3799;1955;Graduation;Married;67225.0;0;1;2013-11-26;4;315;35;322;46;7;143;3;7;2;11;5;0;0;0;0;0;0;0;70;868;23;1;0;37.74;4341
8625;1976;Graduation;Married;17649.0;1;0;2013-11-12;70;15;1;23;0;5;1;3;3;0;3;8;0;0;0;0;0;0;0;49;45;9;1;0;5.0;4355
3491;1975;Graduation;Together;55914.0;0;1;2013-04-29;32;384;60;364;119;101;232;4;11;6;8;7;0;0;0;0;0;0;0;50;1260;29;1;0;43.45;4552
983;1984;Graduation;Married;40059.0;1;0;2013-09-28;82;110;29;92;28;10;145;1;6;2;3;8;1;0;0;0;0;0;0;41;414;12;1;1;34.5;4400
9119;1950;Graduation;Together;60905.0;0;1;2013-12-05;27;208;17;76;36;17;38;2;3;3;7;2;0;0;0;0;0;0;0;75;392;15;1;0;26.13;4332
4786;1977;Graduation;Married;75330.0;1;1;2012-10-04;94;555;82;257;93;61;61;4;10;3;12;6;0;0;0;0;0;0;0;48;1109;29;2;0;38.24;4759
5872;1951;Graduation;Single;60689.0;0;1;2013-06-01;23;240;90;216;63;6;24;4;4;4;10;3;0;0;0;0;0;0;0;74;639;22;1;0;29.05;4519
6568;1984;Graduation;Married;38680.0;1;0;2013-03-28;97;11;0;36;15;5;12;1;2;0;3;7;0;0;0;0;0;0;0;41;79;6;1;0;13.17;4584
5628;1982;Graduation;Together;61416.0;0;0;2013-02-08;25;848;154;323;201;61;78;1;10;3;10;6;1;0;0;0;0;0;0;43;1665;24;0;1;69.38;4632
5631;1991;Graduation;Single;49767.0;0;0;2013-05-02;92;202;47;197;55;42;149;1;5;4;8;4;0;0;0;0;0;0;0;34;692;18;0;0;38.44;4549
4974;1970;Graduation;Single;83273.0;1;2;2012-09-25;98;433;89;650;16;102;102;10;4;6;9;7;0;0;0;0;0;0;0;55;1392;29;3;0;48.0;4768
8416;1981;Graduation;Married;29009.0;1;0;2013-11-29;19;6;6;15;10;5;2;2;2;0;3;6;0;0;0;0;0;0;0;44;44;7;1;0;6.29;4338
5454;1979;Master;Married;45057.0;1;0;2013-12-01;80;37;0;7;3;0;3;1;2;0;3;5;0;0;0;0;0;0;0;46;50;6;1;0;8.33;4336
4095;1971;Graduation;Married;37150.0;1;0;2012-09-11;80;167;37;64;49;34;116;8;4;3;6;7;0;0;0;0;0;0;0;54;467;21;1;0;22.24;4782
5474;1970;Graduation;Single;43020.0;1;0;2013-11-30;79;45;7;99;4;25;43;3;4;1;4;6;0;0;0;0;0;0;0;55;223;12;1;0;18.58;4337
4268;1959;Graduation;Married;53154.0;0;1;2014-06-09;50;129;0;21;0;1;7;1;3;1;4;4;0;0;0;0;0;0;0;66;158;9;1;0;17.56;4146
10701;1973;Graduation;Married;65308.0;0;0;2013-09-11;60;713;0;264;120;80;34;1;7;8;12;4;0;0;1;1;0;0;0;52;1211;28;0;2;43.25;4417
